id	label
17810	human
9814	generated
13586	human
1020	human
10302	human
17268	generated
17455	human
7585	human
14507	human
10191	human
8694	human
15104	generated
14967	human
16201	generated
17943	generated
134	human
18221	generated
9535	human
6775	human
4548	human
8049	generated
16754	generated
4871	human
7449	human
16225	human
8687	human
8679	generated
13118	generated
20101	generated
15542	human
10934	generated
9246	generated
18253	generated
485	human
12073	generated
967	human
3189	human
5940	human
10317	human
12806	human
17740	generated
2225	human
3941	human
8626	human
15111	human
6253	human
17976	generated
12477	human
6545	human
8642	human
12233	human
15301	human
8764	generated
7870	human
4629	human
11340	human
17293	human
2549	human
10732	human
3964	human
10210	human
15793	generated
12270	human
10325	human
12347	human
12214	human
18552	generated
12116	generated
9725	generated
14526	generated
5970	human
11825	human
4219	generated
601	human
14931	generated
7802	human
7336	human
13155	human
7985	generated
12319	human
4202	human
2167	human
8057	human
9929	generated
5815	human
18169	generated
17158	human
5513	generated
20261	human
6607	human
17591	generated
2624	human
7270	human
2545	human
16547	human
4903	generated
15803	human
741	human
411	human
6098	human
17011	human
6667	generated
13766	human
7934	human
2497	human
3077	generated
15105	human
19777	human
2760	human
2075	human
17230	generated
13777	human
18008	generated
3128	human
13820	human
13496	human
4852	human
4936	human
4991	generated
286	generated
1323	human
8416	human
4738	human
19382	generated
17147	human
72	human
7615	human
410	generated
12525	human
16796	human
15168	generated
17228	human
14314	human
8796	human
8349	human
15762	generated
2522	human
19621	human
15024	generated
14107	human
5746	human
18441	human
4269	generated
11805	generated
18901	generated
6329	human
7228	human
9056	human
8985	human
8709	human
11417	generated
2298	human
16250	human
17041	human
20260	generated
12133	human
14057	generated
14267	human
8891	generated
16997	human
10249	human
1071	human
16694	human
3589	human
9529	human
19101	generated
14848	human
2830	human
5304	human
18527	generated
8285	human
4935	generated
10780	generated
7026	human
205	human
14661	human
6211	human
7955	human
7975	human
13114	human
12200	human
16400	generated
2677	human
17009	human
13165	generated
13948	human
1731	human
8072	human
15000	human
15613	generated
697	human
1005	human
20125	generated
14044	generated
2771	human
13606	human
2988	generated
13531	human
16494	human
18487	human
19619	generated
17086	human
1029	human
10445	human
10994	human
8310	human
16295	generated
19801	human
3323	human
13394	human
6188	human
11909	human
9458	human
19018	human
3950	human
16397	generated
7359	human
11550	human
20053	human
2101	human
12849	generated
101	human
3975	generated
8037	generated
14862	generated
2743	human
9289	human
17547	generated
3353	human
8108	generated
6690	human
7656	human
17354	generated
2730	human
396	human
1664	generated
14155	human
13308	generated
1476	human
13534	generated
19836	generated
17259	human
635	human
817	human
9862	generated
19642	generated
3256	human
50	generated
13833	human
15027	human
8586	human
18507	human
707	human
1686	generated
13968	generated
14772	generated
2777	human
4438	generated
724	human
17164	human
4894	human
836	human
4291	human
3073	human
14206	human
18151	human
7677	human
18987	human
14572	human
15965	generated
12562	human
11697	human
11309	human
13881	human
19588	generated
19138	generated
8379	generated
14444	human
5107	human
1158	human
8665	human
16756	human
3375	generated
7511	human
14351	generated
123	generated
1247	human
820	human
14320	human
7017	generated
16929	generated
10527	generated
8941	human
4772	human
12667	human
8143	generated
11659	generated
7330	human
8193	human
6866	human
20313	generated
2948	human
12888	human
14137	generated
14001	generated
15626	human
11660	human
7534	human
7180	human
8852	generated
7625	human
963	human
9525	human
4031	human
1959	human
14049	human
3463	human
6692	human
20056	human
16782	human
15821	human
12628	human
18004	generated
9150	human
11076	human
930	human
19022	generated
18721	generated
15486	generated
10423	human
7575	human
11858	human
2152	human
12593	human
6405	human
927	human
17967	generated
13289	generated
9415	generated
11897	human
9922	human
4104	human
16020	generated
17270	human
16345	generated
7431	generated
3143	human
15121	human
6267	human
5662	human
3958	generated
11545	human
18728	human
5478	generated
17677	generated
16568	generated
2943	generated
6626	human
16075	human
8948	generated
6077	generated
17760	human
19337	generated
2805	human
12627	human
16794	human
8452	human
18108	generated
4140	human
4982	human
5630	human
1837	human
15929	human
8583	human
13797	human
18827	human
9839	generated
4874	generated
11250	generated
6463	human
18622	generated
7463	human
7113	human
7840	generated
4602	human
19134	human
14903	human
6467	human
9300	human
8396	human
13932	human
14525	human
4771	human
19543	human
14319	human
17592	generated
5042	human
6662	generated
19994	human
12883	human
12123	human
17387	human
12712	human
10678	generated
1557	human
8299	generated
16427	human
14768	generated
5216	human
19289	human
12549	human
12969	human
6508	generated
20003	generated
7501	human
3184	human
14504	human
15344	human
10290	human
2157	human
18323	human
18114	human
16357	generated
13837	human
18385	human
3704	human
15726	human
18489	human
20154	human
2814	human
6056	human
1697	human
2740	generated
17201	human
6832	human
15853	human
6920	human
14658	generated
18570	generated
1066	human
16979	human
19611	human
13435	generated
17841	generated
12401	generated
735	generated
2439	human
17321	human
2498	human
16207	human
8863	human
17750	generated
2782	human
2136	human
7375	human
1698	human
4401	human
20273	generated
2039	human
9844	human
2360	human
7861	human
4046	human
12235	human
12387	human
13536	human
8140	human
14029	human
11075	human
15572	human
17855	human
10610	human
11527	human
19643	human
8527	human
3489	human
1219	human
6935	human
14494	human
10957	generated
7668	human
17498	human
15465	human
17526	generated
15354	generated
10388	human
16879	human
6132	human
15435	human
12633	human
19755	generated
14626	generated
9870	human
19191	human
6779	human
6186	human
12146	generated
17752	generated
16515	human
2046	human
9243	generated
8950	generated
9387	human
6298	human
20292	generated
5198	human
10263	human
18075	generated
9240	human
9809	generated
3059	human
10671	human
20030	human
10158	human
10838	human
15039	generated
18157	generated
10842	human
3479	human
7976	human
10755	human
6506	generated
18267	generated
3213	human
16340	generated
10031	human
8753	human
3047	human
12381	human
12566	human
14171	human
1026	human
7307	generated
18707	human
5297	human
15030	human
19544	generated
13123	generated
13634	human
3578	human
4400	human
15018	human
10090	human
13271	generated
17614	generated
6243	human
18383	human
12005	generated
20029	generated
11621	human
16762	human
1194	generated
16064	generated
7569	human
18969	generated
631	human
6245	human
196	human
1119	human
2290	human
6402	human
13235	human
16031	human
15046	human
12086	human
2184	human
5274	generated
8300	human
20060	generated
3415	generated
274	human
4445	human
9498	generated
1804	human
4375	human
11226	human
19693	human
5227	human
15727	human
11147	human
14403	human
9563	human
14961	human
1776	human
15208	human
17080	generated
2701	human
13250	human
20126	human
2702	human
18201	generated
16095	human
12397	human
285	human
5834	human
4949	human
7639	human
11862	human
8825	human
8342	human
5449	human
549	human
15318	human
15759	human
2909	human
18857	generated
17367	human
3048	generated
7217	human
18228	human
14667	generated
16790	human
6286	human
13384	human
3993	human
6242	human
2452	human
11688	generated
7827	human
8704	human
19489	human
2067	human
14378	human
3268	human
11427	generated
9845	human
8660	human
10301	generated
9707	generated
15612	human
11813	human
5943	human
18766	human
14326	human
6846	generated
7671	human
12606	generated
1358	human
3070	human
12970	human
5770	human
19953	generated
