id	label
19376	human
2794	generated
8801	generated
12135	generated
4072	generated
10107	generated
15187	generated
13835	generated
19570	generated
1023	generated
5472	generated
16085	generated
5259	human
10336	generated
17010	generated
14111	generated
7717	generated
10360	generated
15545	human
14508	human
19601	generated
11535	generated
13361	generated
4013	generated
11828	generated
12553	generated
13259	generated
18149	generated
10323	generated
2111	generated
7745	generated
19233	generated
16830	human
13243	generated
17620	generated
19212	generated
4472	generated
19625	human
13676	human
558	generated
9939	generated
4667	human
5764	generated
18897	generated
4168	generated
13684	generated
3821	generated
7800	human
12626	generated
19990	generated
10126	generated
7150	generated
4847	generated
8773	generated
13063	generated
11263	human
5800	generated
8214	generated
1470	generated
9806	generated
8591	generated
2796	generated
5436	human
18079	generated
18514	generated
12032	generated
12114	generated
14102	generated
19675	generated
8192	generated
12672	generated
9934	generated
7568	generated
18789	generated
2252	generated
6734	generated
12203	generated
1869	generated
6390	generated
9853	generated
12953	generated
9100	generated
2698	generated
14132	generated
1199	human
3376	generated
3519	generated
1277	generated
8064	generated
16999	human
4097	generated
715	generated
1670	generated
6602	generated
17280	generated
20111	generated
11063	generated
361	generated
7294	generated
19287	generated
6113	generated
19958	generated
7153	human
4816	generated
17446	generated
20081	generated
2724	generated
16578	human
16989	human
3366	generated
11072	generated
17599	generated
10761	generated
8889	generated
1157	generated
5143	human
16431	human
16083	human
3242	generated
460	human
7434	generated
7015	generated
19691	generated
291	generated
14412	generated
11307	generated
5207	generated
16693	generated
13791	generated
7047	generated
4338	human
6369	human
3405	generated
5847	generated
10615	generated
13710	human
4128	generated
3207	generated
18026	generated
3635	generated
17729	generated
14588	generated
5787	generated
17910	generated
900	generated
2279	generated
13460	generated
5135	generated
5168	human
14238	generated
13789	human
259	generated
11201	generated
19762	human
16302	generated
10727	generated
16179	generated
230	generated
8900	generated
10021	generated
18928	generated
8164	generated
6919	generated
11176	generated
10156	generated
19576	generated
16550	human
14428	human
12008	generated
2856	human
7356	generated
17639	generated
5076	generated
6847	generated
10863	generated
17691	generated
6577	generated
16853	generated
15015	human
2626	human
3710	generated
9489	human
16278	generated
11330	generated
6241	generated
8958	generated
16501	generated
16533	human
16844	generated
5377	human
12872	generated
10665	generated
2714	generated
5887	generated
3571	generated
13875	human
11364	generated
6306	human
10747	generated
18094	generated
19564	generated
3105	generated
13713	human
6613	human
10835	human
16151	generated
16721	generated
14857	generated
18756	generated
19680	generated
6871	generated
10120	generated
4577	generated
12498	generated
7101	generated
19142	generated
1957	generated
487	human
10919	generated
4461	generated
11337	generated
4779	human
10184	generated
14620	human
15648	generated
13297	generated
17220	generated
5916	generated
13021	generated
9717	human
14515	generated
14785	human
4197	generated
17810	generated
9814	generated
13586	human
1020	generated
10302	generated
17268	generated
17455	generated
7585	generated
14507	human
10191	generated
8694	human
15104	human
14967	generated
16201	generated
17943	generated
134	generated
18221	generated
9535	generated
6775	human
4548	generated
8049	generated
16754	generated
4871	human
7449	generated
16225	generated
8687	generated
8679	generated
13118	generated
20101	generated
15542	generated
10934	generated
9246	generated
18253	generated
485	generated
12073	generated
967	generated
3189	generated
5940	generated
10317	generated
12806	generated
17740	generated
2225	generated
3941	human
8626	generated
15111	human
6253	generated
17976	generated
12477	generated
6545	generated
8642	generated
12233	generated
15301	generated
8764	generated
7870	generated
4629	generated
11340	human
17293	generated
2549	generated
10732	generated
3964	generated
10210	generated
15793	human
12270	generated
10325	generated
12347	generated
12214	generated
18552	generated
12116	generated
9725	generated
14526	generated
5970	generated
11825	generated
4219	generated
601	human
14931	generated
7802	human
7336	generated
13155	generated
7985	generated
12319	generated
4202	generated
2167	generated
8057	generated
9929	generated
5815	human
18169	generated
17158	generated
5513	generated
20261	generated
6607	human
17591	generated
2624	human
7270	human
2545	generated
16547	human
4903	generated
15803	generated
741	generated
411	generated
6098	generated
17011	generated
6667	generated
13766	generated
7934	generated
2497	generated
3077	generated
15105	generated
19777	generated
2760	generated
2075	generated
17230	human
13777	human
18008	generated
3128	generated
13820	generated
13496	generated
4852	human
4936	generated
4991	generated
286	generated
1323	generated
8416	generated
4738	generated
19382	generated
17147	human
72	generated
7615	human
410	generated
12525	generated
16796	generated
15168	generated
17228	generated
14314	human
8796	generated
8349	generated
15762	human
2522	human
19621	generated
15024	generated
14107	generated
5746	generated
18441	generated
4269	generated
11805	generated
18901	generated
6329	human
7228	generated
9056	generated
8985	human
8709	human
11417	generated
2298	generated
16250	human
17041	generated
20260	generated
12133	generated
14057	generated
14267	generated
8891	generated
16997	human
10249	generated
1071	generated
16694	human
3589	generated
9529	generated
19101	generated
14848	human
2830	human
5304	generated
18527	generated
8285	generated
4935	human
10780	generated
7026	generated
205	human
14661	human
6211	generated
7955	generated
7975	generated
13114	generated
12200	human
16400	generated
2677	human
17009	human
13165	generated
13948	generated
1731	generated
8072	generated
15000	human
15613	generated
697	generated
1005	generated
20125	generated
14044	human
2771	generated
13606	generated
2988	human
13531	human
16494	human
18487	human
19619	generated
17086	human
1029	generated
10445	generated
10994	generated
8310	generated
16295	human
19801	generated
3323	human
13394	generated
6188	generated
11909	generated
9458	generated
19018	generated
